id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
9020,64dkTKKNLwbjBuU4xnS2ei,Games Continued - Radio Edit,Bakermat,60,0uCoaNdQ32ZMk0XJXYGI4Y,Games,2/5/2016,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.656,0.618,9,-6.608,1,0.0284,0.0357,0.000325,0.315,0.229,127.034,203707
9021,79bj6j7yTkU13sFA1yNjzV,Mine All Day,pewdiepie,64,1YWFrh2nyxSalMtE4M4orm,Mine All Day,10/23/2019,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.62,0.682,8,-7.688,1,0.353,0.099,0,0.132,0.706,145.386,250898
9022,4WE4eBwnlMvt9LvylnfcSu,The Beauty Shop,Omar Cunningham,32,1O72Hiw6PRJiP6u0tQmkTH,Time Served,1/1/2008,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.581,0.494,1,-10.121,0,0.223,0.113,0,0.302,0.614,155.091,288667
9023,35AG36QH9ytiNtPyx9xwr8,Chemicals,Dean Lewis,64,61G7KL6rpj167r6H4CzS8C,A Place We Knew,3/22/2019,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.551,0.463,11,-9.683,1,0.0391,0.679,1.3e-06,0.14,0.186,80.922,221707
9024,4MI4ZR9z3kiCimG9izONuu,Rushing Back - Petit Biscuit Remix,Flume,62,3kiNeQg790Wcg7QlUqdgj8,Rushing Back (Petit Biscuit Remix),10/23/2019,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.62,0.6,0,-8.943,1,0.174,0.319,0.00458,0.0826,0.119,135.985,189491
9025,24LlCzV5XHVGSvIUa9Ke2G,What Might Have Been,Robot Orchestra,52,0VupMIkydBU0AVRCN2PPCy,What Might Have Been,12/16/2019,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.526,0.505,1,-9.201,1,0.112,0.729,0.546,0.106,0.17,76.868,186284
9026,6xrov7bSdx0KxLdztHEstZ,Me Quedaré Contigo,Pitbull,56,4FQ3bjsnGcyyFMnpw28iHk,Libertad 548,9/27/2019,Latest Latin American Hits 2020,51LvliKED7oZNJR8XCiPip,latin,latin hip hop,0.671,0.918,1,-3.588,0,0.0774,0.0593,0,0.206,0.712,92.132,226773
9027,5sECfQlNNE8s6J9s9UJibo,No Cha Cha - D-Rashid Remix,Smashing Sebastian,1,084KUQlmy7PQ59fwCbi8aQ,"We Like Clubbing!, Vol. 4",3/2/2015,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.793,0.948,11,-4.578,0,0.0656,0.000397,0.852,0.0971,0.5,127.996,348875
9028,4ob71GMH7PAokRzPhejagR,Awa Ni,The Knocks,55,0JcasIRv6rbQG0Bb98o7In,Awa Ni,6/21/2019,Tropical House,37i9dQZF1DX0AMssoUKCz7,latin,tropical,0.667,0.818,1,-6.167,0,0.131,0.0358,0.000117,0.329,0.43,119.005,219777
9029,5LauJCok8UqqmVaYUl2hqn,Now's The Time,Moon Taxi,42,2Hd9uC27KfuVTRo4vECgQY,Now's The Time / This World,4/19/2019,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",69yb02k0ZOmukYaxJXwp76,pop,indie poptimism,0.659,0.9,7,-4.399,0,0.0598,0.0251,1.67e-05,0.129,0.568,90.011,198678
9030,36jDowEuYWeKt1ZoqBJbM7,Never Wanted To Dance (Combichrist Electro Hurtz Mix),Mindless Self Indulgence,0,39jUtOxiOGjNynFsBOLOaT,Septic IX (Original Mix),9/24/2010,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.531,0.739,4,-5.427,0,0.0398,4.22e-05,0.87,0.0944,0.26,91.497,291507
9031,4rDSyP8usrXMIIrKSRiYeV,Fuck I'm Lonely,Lone Tusker,49,2CGEv0UkpAA9K8RJqH9crv,Fuck I'm Lonely,9/23/2019,Tropical House Remixes 🍍 Tropical Remixes & Tropical Covers,3YdAwfgQLMS4AN2WjRfRlb,latin,tropical,0.725,0.824,8,-6.432,1,0.092,0.115,0.00196,0.0688,0.612,109.95,183284
9032,3JI2mIJto0JuYbrq87aFqu,Venus Fly,Grimes,57,5hB4jVN4ZHpubyiMmW81K1,Art Angels,11/6/2015,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.62,0.742,4,-7.327,0,0.0273,0.000285,0.869,0.297,0.252,128.41,225735
9033,6Ok1iGWO9wd5XFD3mA5lEv,Like I Remember You,Vera Blue,58,2pWvNz1MxzCDY139JLhDQm,Like I Remember You,2/8/2019,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.415,0.334,7,-9.412,1,0.045,0.65,0.00088,0.131,0.359,199.895,187742
9034,6ebc4E12NKONhhkHf1ud2b,Ramona,Fever Feel,30,4mqj6zfyzY4xgwCwm70lJY,"Less Precious, Pt. III",11/15/2019,HARD ROCK Vibes,28817h8FTrRI4V40DqHVaB,rock,hard rock,0.398,0.511,4,-5.68,1,0.0304,0.609,0,0.31,0.539,118.701,164280
9035,7hQU6NBqo3cpIH0SHjDrQS,Silence Before The Storm,Quiet Disorder,22,3ugTHOsqi3cagFkjCOJPfF,Silence Before The Storm,9/29/2017,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.557,0.723,1,-4.894,0,0.0292,0.00923,0.0103,0.163,0.237,160.076,202675
9036,2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Gorillaz,65,0bUTHlWbkSQysoM3VsWldT,Demon Days,5/23/2005,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,230426
9037,1MrZOAWrE9VYYlosHFekQg,Cheapside Sloggers (feat. Gary Holt),Volbeat,48,6zmz8hICEmQZEGPrUyVLwM,Cheapside Sloggers (feat. Gary Holt),7/18/2019,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.422,0.932,6,-4.174,0,0.0535,8.95e-05,0.0454,0.209,0.359,142.072,232107
9038,113VT0dXCsqDAAfe8JQ2xm,Grace,Jeff Buckley,12,07Fr36M0hRPJrSJMFWGnvD,Grace (Legacy Edition),1994,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.546,0.865,2,-5.704,1,0.0455,0.113,3.08e-05,0.246,0.239,128.014,322147
9039,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,76,70lQYZtypdCALtFVlQAcvx,Led Zeppelin II,10/22/1969,Hard Rock Cafe Classics,3sv5ViKoPDNnZRsklzEGMN,rock,hard rock,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893
9040,0vbHHNHVwuEUSMpHppE21F,911,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",1/1/2012,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.607,0.766,8,-5.987,0,0.0405,0.00522,0,0.0727,0.211,135.007,329440
9041,6VP3410weACXiPCVLKSkOb,Not Ok - Frank Walker Remix,Kygo,66,0i8D6axM9VFpS6A6Pu4M7Z,Not Ok (Frank Walker Remix),7/5/2019,Big Room House / Bigroom,2EnVd4ugXUybVQoQrarICY,edm,big room,0.679,0.866,2,-3.754,1,0.0566,0.0337,0,0.0688,0.441,121.927,183934
9042,3jyX56Nt8GqoN78OAZsrFQ,Breaking Free,Built By Titan,30,1VeCXNrX244MtHxX3HvSYs,Breaking Free,10/12/2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.542,0.847,0,-4.966,1,0.0565,0.0724,0.00775,0.0827,0.292,128.011,283065
9043,5hLeMXj4iqVGxmDjTYKRzT,Bank Robbery,Facemob,4,2N2LBVtadFfmdMUPJjj6nD,Gangstas and Hustlaz,8/15/2013,90's Southern Hip Hop,2NMW1nwQYSVlXd26uLenX6,rap,southern hip hop,0.478,0.725,11,-3.739,0,0.263,0.000384,0,0.123,0.175,81.634,321267
9044,6Q3OlXKHhzkcWPbf3qGgQn,Echo Park,Dontcry,43,1o1FRdlu0uKcLaJlHNqw36,Echo Park,6/27/2019,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.754,0.505,11,-9.091,0,0.15,0.0452,0.916,0.11,0.455,84.062,88571
9045,6NIc9aJLGBJG2HcVPx8kE9,Slow,Animate Objects,16,1zcbVGutY7aKrQ9HvyTwFZ,Riding in Fast Cars With Your Momma,1/1/2008,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,r&b,neo soul,0.825,0.633,11,-9.328,1,0.117,0.583,0.000749,0.11,0.483,110.258,246813
9046,0hGH0S74Eoyv6mXZcOKtdQ,On The Road (feat. Meek Mill & Lil Baby),Post Malone,44,3KziODx7ieQTgYCVrS6nBv,Hollywood's Bleeding,9/6/2019,Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,rap,hip hop,0.442,0.737,7,-5.046,1,0.109,0.0589,0,0.102,0.21,112.93,218320
9047,6mg2Cg0yFPPMDuMllu9jEt,Dame Mas (Bilingual Version),Genessis & Nikki,20,1KLG6v3nYOZazfFiLpuZyC,Genessis & Nikki,5/4/2018,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.707,0.856,11,-2.96,0,0.0965,0.0863,0,0.0696,0.607,100.207,250200
9048,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,26,5chBPOVY2I0bG5V3igb5QL,Havana,8/3/2017,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,216897
9049,01QhVHvkGqzO861Kl3GhfX,I'll Be All You'll Ever Need,Trinere,27,5BC8h7zzDUifrb8PJJ4UTM,All Night,1997,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.72,0.814,8,-8.195,0,0.0546,0.00794,0.00029,0.0619,0.77,123.551,324360
9050,0UtnpKaReKUg2GquaSxCyD,Money Trees,Kendrick Lamar,66,748dZDqSZy6aPXKcI9H80u,"good kid, m.A.A.d city (Deluxe)",10/22/2012,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,r&b,urban contemporary,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,386907
9051,3UCsoEI6l71mhwaiNM8DOD,I Got You,Split Enz,0,0o7x2CppTJ3UKWiULKlvdM,History Never Repeats: The Best Of Split Enz,7/27/1987,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.679,0.43,2,-13.895,1,0.0367,0.0633,7.9e-05,0.122,0.83,125.705,211000
9052,4hnCqMbhZtWiGnhbB1yyng,Hot Caliente,Jasmine Ortiz,39,08EJY0ZZoxCwGTeSXejrf1,Hot Caliente,3/8/2019,Reggaeton viejito🔥,0si5tw70PIgPkY1Eva6V8f,latin,reggaeton,0.788,0.714,4,-7.454,1,0.0483,0.0199,0.000721,0.19,0.885,105.011,198752
9053,5DaL1ihlNVFZ7qdiNds13f,Recollections,jrd.,47,3NwUVz7s27KaJxhwbPYnIf,Reflections,6/2/2018,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.799,0.0375,11,-15.162,1,0.456,0.891,0.928,0.102,0.615,78.132,147716
9054,69FPnlWuRMKkHWfeLwDyNu,No Llores,Gloria Estefan,31,36Rw48nFdDg5lh2o5y9Fdz,90 Millas,8/6/2007,This Is Gloria Estefan,37i9dQZF1DXarsfY89zXC6,latin,latin pop,0.715,0.823,10,-4.441,0,0.0347,0.272,6.72e-06,0.677,0.946,107.973,249827
9055,0dowxVQPIR50MS1lqLE0om,Go to Sleep - John De Sohn Remix,John De Sohn,27,5kSG2QMNAxjKdEcqMVks4T,Go to Sleep (Remixes),6/15/2018,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.666,0.855,4,-4.189,0,0.0412,0.0214,1.49e-05,0.0505,0.369,124.994,261240
9056,20Q0qLW27rm9Pq2pO1bwzK,Won't Stop Rocking,R3HAB,58,1hxiEVPiDLAPn4vRasJkel,Won't Stop Rocking,11/6/2015,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.593,0.869,7,-3.454,0,0.0575,0.0945,0.00428,0.184,0.173,128.003,187500
9057,4AtfPLLTc3Pi1eP6mXGej8,Trap Queen,Fetty Wap,1,2JGohjiPfe7QNkrBmFZQLr,Fetty Wap (Deluxe),9/25/2015,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,222093
9058,5pvpnY3itSyRA3oZER5fJz,Body Reader,Whistle,1,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.707,0.566,1,-14.859,1,0.0455,0.0352,6.55e-06,0.0968,0.673,107.11,284533
9059,2XRqhe4lmCQVaUWawR5wRo,Rica y Apretadita (feat. Anayka),El General,60,3WjM6QkoJqU2VsVMfI05xJ,Originales,1991,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.846,0.85,6,-5.707,1,0.0509,0.162,0,0.355,0.816,115.341,261867
9060,5lrrbifCju6fWX4n1GPRuY,Can't Take It With You,The Allman Brothers Band,0,47JEuhxr6EgINeiUMSn0lu,Gold,2005,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.438,0.794,2,-10.111,1,0.0599,0.288,0.00709,0.0559,0.729,96.293,214227
9061,0wzABO1igQsSy8cQ7dIeHK,Paint It Black,The Rolling Stones,14,19MOC02Ei3l2SalGUGWozw,Aftermath (Remastered),4/15/1966,Classic Rock Legends,3NcxM1LJJdua8AcRxtijNY,rock,classic rock,0.482,0.8,11,-9.278,0,0.0916,0.0569,0.00223,0.387,0.569,158.81,202267
9062,3Lc9RexjkRH4ButA7diDoj,Dancin' Til Dawn,Lenny Kravitz,43,5n8PfxHoukvHzyRmzr1Eqb,It Is Time For A Love Revolution,2/5/2008,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.897,0.695,9,-6.384,0,0.0317,0.19,0.0357,0.0773,0.965,101.089,309747
9063,3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,85,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),8/30/2013,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560
9064,6Gpj4BUL7EnCHdm5a1WLPy,Ghetto Panorama,Anonym,38,1qFptiUWO69iDZ6sdz40ch,Fick Fame,11/17/2017,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.68,0.769,8,-5.209,1,0.263,0.0987,2.08e-06,0.0913,0.264,90.09,203511
9065,5Q41NLTmGbVPozwHKK7bk2,Paradise City,Guns N' Roses,16,5JKFiC2WVi9HtvJEm8CUB8,Appetite For Destruction,1/1/1987,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.274,0.949,11,-8.642,1,0.0896,0.0214,0.00778,0.218,0.497,100.346,406307
9066,2p4p9YGwmJIdf5IA9sSWhm,STFU,mansionz,69,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,3/24/2017,Pop / Hip-Hop: Gas ⛽️,7ccXu2NL5YPa7PVgnQxR1j,r&b,hip pop,0.822,0.471,1,-7.303,0,0.193,0.186,0,0.215,0.512,135.07,230878
9067,5aJg8WWDh4Jfr8wIJhE1vl,ストーカー,LemKuuja,0,461xM64rUjJEFBzZb881ex,CHEESECAKE+,6/30/2018,Japanese Funk/Soul/NEO/Jazz/Acid,4zNayWuATXCAA9gaXvnFnq,r&b,neo soul,0.87,0.872,10,-6.483,0,0.271,0.0067,0.0213,0.517,0.653,109.991,229102
9068,3Dt3KBJAOwhU3PrfVPFRt1,Hvil I Fred (feat. Jamaika),Xander,54,0bNu7YMI9V3QaFoOk4DKY0,Hvil I Fred (feat. Jamaika),10/25/2019,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.776,0.547,5,-6.367,0,0.0416,0.0871,0,0.353,0.444,112.002,219872
9069,2V37zhzoUGd0cUbK9v4bIi,Go Natalie,Father MC,10,0QQdOaBr8fHFD0oDq2CLtL,Close To You,1/1/1992,The New (Jack Swing) Testament,4mciQwEuqaUMwIWKcDMFW0,r&b,new jack swing,0.884,0.887,5,-8.598,0,0.134,0.0361,6.93e-05,0.0461,0.56,114.064,203667
9070,0nUCaKwNqO5whVAhEX1A1R,Spread Your Wings - 2011 Mix,Queen,59,7tB40pGzj6Tg0HePj2jWZt,News Of The World (2011 Remaster),10/28/1977,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.395,0.656,9,-6.462,1,0.0329,0.29,2.72e-05,0.0624,0.487,174.782,274227
9071,7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,58,2t70lfxoIbKZHKFKN9ZnqE,Hold It Down,9/26/1995,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.858,0.76,4,-7.895,0,0.254,0.0217,0,0.322,0.951,93.082,247613
9072,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,81,0MV1yCXcNNQBfwApqAVkH0,Without Warning,10/30/2017,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800
9073,06TuMCjDEYjTOJScCRzmjf,Don't Let Go (Love),En Vogue,60,3mn8mLqRknZCD8o7Ruy4BN,EV3,6/17/1997,The Sound of New Jack Swing,0zn8nuASKC0PISqD9mxCSV,r&b,new jack swing,0.618,0.688,5,-5.867,0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,291880
9074,6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,87,4wquJImu8RtyEuDtIAsfcE,Higher Love,6/28/2019,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,pop,indie poptimism,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267
9075,2KMXGcEw6Ub853iURlha9f,Relentless (Young & Free Remix),Hillsong Young & Free,0,6xiRJSbV1ADMXwIuRtBsYK,The White Album [Remix Project],3/4/2014,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.494,0.722,11,-7.479,0,0.0339,0.00319,0.0466,0.0945,0.364,130.011,245280
9076,68vqsqbmDjcAjbING1Bhqp,Trip Up,Rob Stepwart,13,246E5OvV4QXhPrGOSj7vdb,Trip Stories,11/27/2018,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.8,0.789,7,-8.072,1,0.0473,0.0294,0.837,0.0548,0.416,124.992,188160
9077,7jHJ2MzIKO1kIMxGamKRKn,16,Highly Suspect,68,16ah4zHJlxx3wjRFg3nkSl,MCID,11/1/2019,Global Top 50 | 2020 Hits,1KNl4AYfgZtOVm9KHkhPTF,latin,latin hip hop,0.534,0.621,2,-5.205,1,0.0449,0.00124,1.39e-05,0.0596,0.186,91.845,278656
9078,4e7bYFhQe4OWwecjtHyq1m,Dis-moi,BB Brunes,32,2Z16ru2mLotvuRY9y9AjiB,Blonde comme moi,2007,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.577,0.623,2,-4.325,1,0.0333,0.165,0,0.0576,0.715,129.605,143280
9079,3IRvvlj2KpYoH76mLacnsp,Lust For Life,Iggy Pop,37,5F79SWd4x7teHv5An2pqHQ,Lust For Life,1/1/1977,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.2,0.943,9,-8.217,1,0.0544,0.0125,0,0.139,0.778,203.243,313800
9080,7lkA5h8ejsPjZcLHdGiHdr,GOAT,Ari Lennox,0,0R01104UGyy7aipFxdedQv,PHO,10/21/2016,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,r&b,neo soul,0.539,0.587,8,-5.27,0,0.287,0.367,0,0.108,0.783,70.489,147107
9081,5sLiQeyYWJryW6g0IiWqap,Waterfalls,LVNDSCAPE,30,0GKoR7Ard99HwXwrF2xwqH,Waterfalls,2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.825,0.588,1,-5.823,0,0.0396,0.0383,0.000224,0.127,0.331,120.016,206500
9082,5yUwT2A4yW4XbWhnZC8w3D,Lords & Spanish - Remix,Nidža Bleja,36,3IE8cNZxuOxhGKkSLPwrCR,Gajbeni muzicki studio DZEZ,1/1/2009,Nidza Bleja - English HIP HOP/POP Songs,5XQopnmKZnE6RjR6NIzbPS,r&b,hip pop,0.84,0.651,9,-5.253,0,0.0652,0.0804,0,0.079,0.882,84.014,171494
9083,4oU6HYNtuW2DzjgyYrOy8J,Time,Angelo De Augustine,54,0H3WQSbJ7SgZtB35BEOP9P,Tomb,1/11/2019,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,r&b,hip pop,0.477,0.254,2,-12.676,1,0.0401,0.907,0.0118,0.106,0.626,81.568,236820
9084,3e28rC25GO4g4aI0eKBFdb,Eres para Mí (with Anita Tijoux),Julieta Venegas,0,1wQBj19J1hgFqJHj8dHq1r,Limon Y Sal,5/25/2006,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.8,0.685,6,-5.841,0,0.0778,0.0701,6.22e-06,0.278,0.899,96.986,192760
9085,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,83,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,4/27/2018,Contemporary Urban,6wyJ4bsjZaUKa9f6GeZlAO,r&b,urban contemporary,0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,221440
9086,6YCpiKFtSIIxbuB80QoY1W,Save Me,Momo Soundz,42,3RGzMfIR7HmqAsOkFvQIAz,Save Me,11/8/2019,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.693,0.779,7,-4.725,1,0.0377,0.174,8.08e-05,0.0933,0.842,123.994,175797
9087,1AGeDbAlIcoJN01bLkFN82,Gangland,Mankirt Aulakh,46,5Cjo7LqqidLgnitIbm9G3L,Mankirt Aulakh - Best Hits,7/10/2018,Hip Te Hop,37i9dQZF1DWTqYqGLu7kTX,rap,hip hop,0.525,0.913,4,-3.617,0,0.4,0.152,0,0.118,0.606,86.452,168000
9088,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,75,7fd7SEK25VS3gJAUgSwL6y,Culture II,1/26/2018,Feeling Accomplished,37i9dQZF1DWTDafB3skWPN,r&b,hip pop,0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,190288
9089,5MMrkwK6AgNAsgHVdC7daZ,Péssimo Negócio (Ao Vivo),Dilsinho,70,5Sl0uDchhuleATxPwmSN4y,Terra do Nunca (Ao Vivo),1/31/2019,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.538,0.651,10,-5.805,1,0.0336,0.801,0,0.948,0.544,148.03,201378
9090,7tjlKy75efLaSz5JYJq9Ru,Perriando,Reykon,65,02qGkNJPvK93jeZyH1hSPc,Perriando,11/15/2019,Flow Selecto,37i9dQZF1DX4OjfOteYnH8,rap,trap,0.796,0.624,0,-7.532,1,0.353,0.0581,1.4e-05,0.257,0.881,179.967,157248
9091,0vrsZtoe8dEtuR4tbcUGsk,Cadillacs & Chevys,Jarren Benton,35,6NBpNERcPjLsOTtu04rPgq,My Grandmas Basement,6/11/2013,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.469,0.82,1,-6.557,1,0.13,0.00087,0,0.118,0.331,88.021,246818
9092,1PMoCaueuYLYuVS98xukIH,I'm Overjoyed,Nona Gaye,13,2bFVzLA1rFHv3xh4wEvMCf,Famous R&B Divas,3/14/2017,90's NEW JACK SWING,0dmInkymNnOTWvEFamSNzb,r&b,new jack swing,0.723,0.768,8,-7.993,1,0.0328,0.0889,0.000567,0.0305,0.928,109.651,231573
9093,3v50OifHjOMubmGAc0QBmL,Money Dance,Rick Ross,0,79qFHCSJ8v5DBHwbHExLOV,Black Market (Deluxe),12/4/2015,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.677,0.713,6,-4.108,0,0.148,0.105,0,0.0867,0.356,87.489,457347
9094,1mJ8RePYsM8u8ENGjdi8Ht,Chai Tea,audrey,21,6VEreQrml5Qn2GiyA6WE4j,Chai Tea,11/23/2019,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.806,0.353,0,-12.134,1,0.0366,0.845,0.000193,0.137,0.0391,98.024,263155
9095,2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,17,1r0DOIO0iC0bGpMtWRFdde,Scary Hours,1/20/2018,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,198960
9096,5qLfYEIyjFZ4OSoaVGOcZ6,Sumô,Jé Santiago,50,5392nJOhZEavogLbNOLN2f,Sumô,11/18/2019,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.909,0.538,10,-10.117,0,0.0456,0.471,0.00233,0.11,0.74,111.958,150674
9097,6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,87,4wquJImu8RtyEuDtIAsfcE,Higher Love,6/28/2019,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267
9098,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),SZA,77,76290XdXVF9rPzGdNRWdCh,Ctrl,6/9/2017,Neo Soul 2019,44d7ppo4cggZJmzH2WOhAc,r&b,neo soul,0.795,0.594,0,-6.2,1,0.0747,0.111,0,0.162,0.409,135.002,275080
